x [m],y [m],u [m/s],v [m/s],Vector type [-]
0.0481428206,0.1094602719,-0.02775457315,-0.003567760112,1
0.0481428206,0.1114303172,-0.01896862313,-0.01053361688,1
0.0481428206,0.113400355,-0.01557083055,-0.008440401405,1
0.0481428206,0.1153703928,-0.01866963692,-0.006230927538,1
0.0481428206,0.1173404306,-0.02134333551,0.00332818809,1
0.05011285841,0.04838907719,-0.01780666225,0.000705672428,1
0.05011285841,0.050359115,-0.02534777112,0.006282455754,1
0.05011285841,0.05232915282,-0.01511489134,0.006006026175,1
0.05011285841,0.05429919064,-0.01087060105,0.003775910707,1
0.05011285841,0.05626922846,-0.01473100763,0.001365162665,1
0.05011285841,0.05823927,-0.02597815543,0.00105015107,1
0.05011285841,0.06020930782,-0.02999404073,0.00135624106,1
0.05011285841,0.06217934564,-0.02979118191,0.003410439473,1
